,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
10,160699,https://www.metacritic.com/game/playstation/mega-man-legends-2,https://static.metacritic.com/images/products/games/9/30d63ab1d8d49660edd48d23fc2f18bf-98.jpg,Mega Man Legends 2,PlayStation,"October 24, 2000","Mega Man, Roll and all your favourites are back in an entirely new 3-D adventure. Far away, in an isolated wasteland, a mysterious girl and an infamous treasure have been discovered. It's the legendary ""Sealed Key"", rumoured to unlock an even greater mystery known as the Great Legacy. What power does the Great Legacy hold? Now, a race unfolds as Mega Man and his friends embark on a journey which will alter their destinies forever.",76,7.7,Adventure
11,161987,https://www.metacritic.com/game/playstation/disneys-dinosaur,https://static.metacritic.com/images/products/games/7/d8df3013b0aff43b0121102c9e953b91-98.jpg,Disney's Dinosaur,PlayStation,"August 29, 2000","Danger lurks at every corner as you lead the dinosaur herd through scorching lava flows, toxic smoke and scalding geysers. It's the ultimate challenge for survival.",44,tbd,Adventure
12,101184,https://www.metacritic.com/game/pc/dracula-the-resurrection,https://static.metacritic.com/images/products/games/4/02cdff498183e59a6b91a1549c0bea70-98.jpg,Dracula: The Resurrection,PC,"June 14, 2000","Your adventure begins as you depart on a journey to save your beloved wife. Enter into the shadows, and explore catacombs and hidden passages as you travel the pathway to darkness.  [Dreamcatcher Interactive]",67,6.7,Adventure
13,101158,https://www.metacritic.com/game/pc/traitors-gate,https://static.metacritic.com/images/products/games/8/a586a1ab6e921e89462ae9ec663eeb6d-98.jpg,Traitors Gate,PC,"April 30, 2000","You'll need to learn lock picking, security-code deciphering, and computer hacking; it's like job training, albeit for what seems like a really, really fun job.",63,6.7,Adventure
14,100095,https://www.metacritic.com/game/pc/gabriel-knight-3-blood-of-the-sacred-blood-of-the-damned,https://static.metacritic.com/images/products/games/5/295f70065381ea3ad1f9086afe33c865-98.jpg,"Gabriel Knight 3: Blood of the Sacred, Blood of the Damned",PC,"October 5, 1999","2000 years of heresy, betrayal and lies. One frightening truth. Solve a real-life mystery with the third title in the award-winning Gabriel Knight series. Game writer and designer Jane Jensen brings you Gabriel and Grace in their most controversial adventure ever. Enter the small French village pf Rennes-le-Château, and begin the path to your destiny ? unraveling an enigma that may shatter your most closely-held beliefs. Play as both Gabriel Knight and Grace Nakamura as you learn more about what is hidden in the hills of France. But beware your life, your faith and your soul. For once the truth is found, there is no erasing it. [Sierra]",80,8.3,Adventure
15,100072,https://www.metacritic.com/game/pc/grim-fandango,https://static.metacritic.com/images/products/games/2/c3ac5d8edcc4d201cb9e92ad8903d9a5-98.jpg,Grim Fandango,PC,"October 14, 1998","Something's rotten in the Land of Dead and you're being played for a sucker.  Meet Manny Calavera, travel agent at the Department of Death. He sells luxury packages to souls on their four-year journey to eternal rest. But there's trouble in paradise.  Help Manny untangle himself from a conspiracy that threatens his very salvation. [LucasArts]",94,9.0,Adventure
16,100030,https://www.metacritic.com/game/pc/the-x-files-game,https://static.metacritic.com/images/products/games/0/72c2622abe701aa5aadca1f9079b61e0-98.jpg,The X-Files Game,PC,"June 22, 1998","Three years ago, when Fox Interactive first approached us about being involved with this project I almost turned them down. I had never seen an episode of the series and wasn't too keen on the idea of working on a project connected with a TV show. That changed as soon as I saw my first episode - the creative possibilites just exploded in my imagination. The hook was set. From that point on we fought like crazy, first to get the project and then to keep it alive. I'm sure glad we did. It's been the most challenging, frustrating, scariest, coolest thing I've ever done. It's pushed us as a company to go beyond even what we thought was possible and it's allowed us to push the boundary of what a computer game can be. [Greg Roach, Hyperbole Studios]",56,7.7,Adventure
17,100801,https://www.metacritic.com/game/pc/of-light-and-darkness-the-prophecy,https://static.metacritic.com/images/products/games/1/926cf1a9140ca44dd7afb56a81a33435-98.jpg,Of Light and Darkness: The Prophecy,PC,"March 31, 1998","A real-time surrealistic adventure in which the player must redeem the collective souls of a multitude of famous historical figures. More than 30 entities, ranging from Quechua, Mythic Godking of the high Andes (5000 B.C.) to the modern day mass murderer John Wayne Gacy (1994 A.D.), are present and accounted for in the race against the encroaching apocalypse. [AMG]",58,tbd,Adventure
18,100395,https://www.metacritic.com/game/pc/broken-sword-the-smoking-mirror,https://static.metacritic.com/images/products/games/5/cb1a4f457b543f0eda97ae61bfbd3084-98.jpg,Broken Sword: The Smoking Mirror,PC,"October 31, 1997","Plunge into a shadowy conspiracy world where the schemes of a mad drug kingpin and the prophesied return of an ancient Mayan god clash in what could be the end of all mankind. Race around the globe with George as he frantically attempts to free Nico, his investigaative reporter girlfriend, from othe clutches of Karzac's crime cartel. Guide Nico and George as they unravel the dark mysteries that lead them closer and closer to an ancient horror best left buried in the steamy jumgles of Central America. Gather clues and make friends, but be aware - a smiling face can hide a deadly obstacle in your quest to sop the return of ""he who devours the sun and consumes the flesh of all mankind,"" the Mayan God Tezcatlipoca. [Virgin Interactive]",69,8.0,Adventure
19,100016,https://www.metacritic.com/game/pc/the-curse-of-monkey-island,https://static.metacritic.com/images/products/games/6/339bad3b25e6a140947ed2009ac95522-98.jpg,The Curse of Monkey Island,PC,"October 31, 1997","Quick - what has dozens of monkeys, ghost pirates galore and more insults than a cranky parrot? Why, The Curse of Monkey Island, of course! In this highly anticipated third installment to LucasArts' popular Monkey Island series of graphic adventures, Guybrush Threepwood once again takes up dull blade and rapier wit against the nefarious demon-pirate LeChuck. In Curse, Guybrush must save his one true love, Elaine Marley, from being turned into the evil pirate's zombie bride. But, hoping to marry Elaine himself, Guybrush unknowingly slips a cursed ring onto her finger that transforms her into a gold statue. He must then find a way to change Elaine back to her beautiful self and stop LeChuck from carrying out his sinister plans. Aye, 'tis a rollicking piratey adventure that's sure to challenge the mind and shiver a few timbers! [LucasArts]",89,9.0,Adventure
20,100029,https://www.metacritic.com/game/pc/riven-the-sequel-to-myst,https://static.metacritic.com/images/products/games/9/7f66833ad5f27ccb9345d9e710886646-98.jpg,Riven: The Sequel to Myst,PC,"October 31, 1997",Enter a deceptively beautiful world torn apart by age-old conflicts...where secrets lie hidden at every turn...and nothing is as it seems. You must search. You must explore. You must summon every spark of intellect and intuition. Only then will you learn the truth and this troubled land and its inhabitants. You must let Riven become your world - before an entire world is lost. [Red Orb],83,8.7,Adventure
21,101004,https://www.metacritic.com/game/pc/the-last-express,https://static.metacritic.com/images/products/games/4/a4d017be4dcca1c5841609aee379dc43-98.jpg,The Last Express,PC,"March 31, 1997","Assume the role of Robert Cath, an American who recieves a mysterious dispatch from a friend to meet him on the Orient Express. However, once you get there you discover that things aren't quite as they should be! The game is set during the run up to World War 1. It has a very impressive recreation of the Orient Express and features a historically accurate background.",82,8.7,Adventure
22,100798,https://www.metacritic.com/game/pc/obsidian,https://static.metacritic.com/images/products/games/8/c261a7fa9851f29be127135d0b8d8a45-98.jpg,Obsidian,PC,"January 10, 1997","You, as biochemical engineer Lilah Kerlin, and your partner Max Powers, an environmental engineer, have created the Ceres Project -- an orbiting satellite that releases nanobots into the atmosphere designed to restore the ozone layer and eliminate atmospheric pollution, which has reached a crisis point in the year 2066. After successfully engineering and launching Ceres, the project is left to operate under its own control. With the job complete Lilah and Max decide to go on a long overdue vacation. However, while vacationing they discover a strange black, crystalline growth that is becoming larger every day ? and somehow it seems to be eerily linked to the Ceres Project. [AdventureGamers.com]",85,7.1,Adventure
23,100612,https://www.metacritic.com/game/pc/harvester,https://static.metacritic.com/images/products/games/2/8845133aa02235ca36822bf4465a2c3a-98.jpg,Harvester,PC,"October 1, 1996","You wake up one morning to a town full of strangers and inexplicable sights. You share your home with your not so perfect family and your supposed fiance lives next door. The you are plunged into a nightmare. Your fiancee is missing and you find a hideous bloody skull and spinal chord drapped across her bed! Is it hers? What is going on? The only clue left behind is an engraved MOON"", a mysterious organisation that controls the town in ways you don't (or can't) understand. Is the order behind this gruesome execution? What invitation to enter, ""THE ORDER OF THE HARVEST are their motives? One thing is certain. You're going to get to the bottom of this killing or die trying. [Merit]",53,7.6,Adventure
24,100418,https://www.metacritic.com/game/pc/circle-of-blood,https://static.metacritic.com/images/products/games/8/160c3578c6b27a2f78ff2ded0cc7423e-98.jpg,Circle of Blood,PC,"September 30, 1996","(Known as ""Broken Sword"" in the UK) Play as George Stobbart, an American vacationing abroad and a witness to a bombing. A mystery has erupted and George will be exposed to a world of deceit and danger. Creep closer and closer to the truth behind the bombing without getting noticed.",80,8.2,Adventure
25,101001,https://www.metacritic.com/game/pc/santa-fe-mysteries-the-elk-moon-murder,https://static.metacritic.com/images/products/games/1/1ed2a51f289071eb5b163af093d48995-98.jpg,Santa Fe Mysteries: The Elk Moon Murder,PC,"June 30, 1996","The Elk Moon Murder is a full motion video adventure game. Assume the role of rookie detective with the Santa Fe police. Anna Elk Moon, a famous native American artist, has been murdered and you have five days to solve the mystery before ""the big boys muscle in"", as your chief inspector tells you.",59,5.3,Adventure
26,100351,https://www.metacritic.com/game/pc/bad-mojo,https://static.metacritic.com/images/products/games/1/8345bfef30071ef1ac58b90737da0bcf-98.jpg,Bad Mojo,PC,"February 29, 1996","Roger was about to do something bad. Unfortunately, he can't remember what it was because he has been transformed into a cockroach. In this Kafkaesque graphic adventure game, Roger (you) must scurry through the walls of a run down San Fransisco bar trying to restore his memory and his human form while avoiding spiders, a roach eating cat, and other creatures that live in the bar.",74,6.9,Adventure
27,153734,https://www.metacritic.com/game/pc/full-throttle,https://static.metacritic.com/images/products/games/4/a326d3d1a420ccbe350481b09d67bc69-98.jpg,Full Throttle,PC,"April 30, 1995","You're Ben--beaten, framed for murder and left for dead on the roadside. You've got a lump on your back and a feeling in your gut that the road you're on is about to get a lot rougher. Full Throttle features an amazingly simple interface and fast-paced action. Brilliant graphics and animation provide a strong cartoon feel, while the voice acting is powerful and cinematic. Players find themselves racing to the finish to help Ben find the bad guys.",86,8.6,Adventure
28,162699,https://www.metacritic.com/game/xbox/myst-iv-revelation,https://static.metacritic.com/images/products/games/9/b818ab66d60ab2e7451a64901d09cdf1-98.jpg,Myst IV: Revelation,Xbox,"March 29, 2005","In Myst IV: Revelation, you can finally learn the fate of Sirrus and Achenar--the two villains first introduced in the original Myst. The brothers have remained trapped in separate prison worlds, abandoned by their father for crimes they had committed. Now you must venture deep inside these worlds, while uncovering the mystery surrounding a little girl's disappearance. As you solve puzzles, take pictures, and interact with other characters, you'll soon understand the villains' motives.",75,7.8,Adventure
29,104384,https://www.metacritic.com/game/pc/the-moment-of-silence,https://static.metacritic.com/images/products/games/4/4cea6fe94ea4c8e4bb785b6c1c53867a-98.jpg,The Moment of Silence,PC,"March 1, 2005","The Moment of Silence is a high-tech political thriller. Players step into the shoes of Peter Wright, a communications designer currently working on the Government's 'Freedom of Speech' campaign. When a SWAT team storms his neighbour's apartment, it is Peter's job to uncover the truth behind his mysterious disappearance. [Digital Jesters]",70,7.1,Adventure
30,162633,https://www.metacritic.com/game/xbox/csi-crime-scene-investigation,https://static.metacritic.com/images/products/games/3/ae6c722719815f854931f24c02f9003f-98.jpg,CSI: Crime Scene Investigation,Xbox,"December 14, 2004","What do a murdered woman, a slain police officer, and a mysterious arson case have in common?  Enter the gritty world of CSI and search for the answer with Grissom, Catherine, and the entire Crime Scene Investigation team.  As a new recruit, you'll have to learn how to use all of the investigator tools, including cotton swabs, rubber gloves, and plaster molds.  Armed with high-powered forensic equipment and razor-sharp wits, delve deep into the mysteries of five baffling crime scenes to reveal the truth.",45,7.3,Adventure
31,104324,https://www.metacritic.com/game/pc/sentinel-descendants-in-time,https://static.metacritic.com/images/products/games/4/2c114aafb8582da6cc9027c3b97ff33e-98.jpg,Sentinel: Descendants in Time,PC,"December 14, 2004","The Tastan civilization succumbed to extinction many years ago; their only legacy being the mysterious Tastan Caverns. Some believe the caverns hold an invaluable treasure, while others say great wealth is attained through the knowledge and technology left behind by this advanced race. Take on the role of Beni and search for the truth as you enter the Caverns on a dangerous quest for riches. As you begin your strange and perilous journey, a female sentinel, a holographic image with advanced A.I., positioned there by the ancient Tastans to guard their sacred caverns, awakens.She appears throughout your quest with a sometimes benign purpose, but other times with calculated intentions. You will soon realize that behind the mask of illusions, the sentinel is much more than she appears to be - her dark purpose will threaten your very existence. [Adventure Company]",71,7.0,Adventure
32,105319,https://www.metacritic.com/game/pc/bad-mojo-redux,https://static.metacritic.com/images/products/games/9/f95c76e071473f556c1067693a37c1ef-98.jpg,Bad Mojo: Redux,PC,"December 10, 2004","Bad Mojo has evolved into an unqualified cult classic, lauded by critics and fans alike. A testament to its originality, the game is still being reviewed by the gaming press. In this truly unique tale, ""mad scientist"" entomologist Roger Samms has been temporarily turned into a cockroach, leading to gritty discovery and exploration that sucks you in with great visuals, and keeps you playing with a poignant story. Clever obstacles bar your progress in the dark and intricate world of a dilapidated San Francisco building. [Got Game]",74,7.0,Adventure
33,105284,https://www.metacritic.com/game/ds/sprung,https://static.metacritic.com/images/products/games/4/0ff1ee8c863464caca4e69284ede8ec2-98.jpg,Sprung,DS,"December 8, 2004","Sprung creates an entirely new genre for portable gaming by putting players in the middle of an engaging, risqué and daring adventure with sexy singles at a hip ski resort. The dating simulation, or ""stimulation,"" title features gender-specific adventures, entertaining dating missions and a hilarious script written by ""North Shore"" (FOX) writer Colleen McGuiness. [Ubisoft]",48,5.8,Adventure
34,105416,https://www.metacritic.com/game/pc/dragons-lair-3,https://static.metacritic.com/images/products/games/6/47813301ed64490372647a9fa42e9219-98.jpg,Dragon's Lair 3,PC,"November 23, 2004","Dragon's Lair 3 is the epic all-new adventure of Dirk the Daring which can be played in any device that plays DVDs, including the PS2 and Xbox. The game includes improved graphics, utilizing Toon Shading technology, as well as new characters, challenging levels and three never-before-played bonus scenes. Dirk the Daring, the brave yet bumbling knight, is ready to venture back into the Lair in this adventure! The Evil Wizard Mordroc has again kidnapped the fair Princess Daphne and Dirk is her only hope. Save the princess, defeat Mordroc, and watch out for the treachery that lies at every step. [Digital Leisure]",23,2.4,Adventure
35,105148,https://www.metacritic.com/game/pc/legacy-dark-shadows,https://static.metacritic.com/images/products/games/8/2027ffb6b03c7a4d0090d70b71dcd0e8-98.jpg,Legacy: Dark Shadows,PC,"November 19, 2004","In the year 1930 Japanese scientists discovered an unusual substance which when injected in human body starts to regenerate body cells stopping the process of aging. However, with the first few volunteers it became clear that something has gone wrong: after ten days the rejuvenation was so intense that a body couldn?t take that much of a shock. All of the subjects died of a stroke. In 1936 Japan and Germany sign the Anti-Comitern Pact. Hitler?s leading scientist Josef Mengele negotiated the terms of the cooperation with Japanese concerning the research of the regenerative substance. These negotiations lasted until 1941, when Germans realized that their soldiers aren?t able to bare the cold Russian climate. Japanese, concerned for their interests in Russia, decided to help them unconditionally. In December, 1941 the Institute for Hereditary Biology with its leading scientist dr. Mengele received a mysterious package from Japan. Only the chosen ones knew that it contained all records regarding the creation of the regenerative substance. To get to Germany as soon as possible, pilots of the cargo plane had to fly over the enraging Stalingrad front. [GMX Media]",41,3.6,Adventure
36,103746,https://www.metacritic.com/game/pc/csi-miami,https://static.metacritic.com/images/products/games/6/e04317fb469f8f8d1f6adc48fe6aff3c-98.jpg,CSI: Miami,PC,"November 16, 2004","CSI: Miami follows the format of Ubisoft's successful ""CSI: Crime Scene Investigation"" game series. Players will solve a number of complex cases working with the stars of the show. Investigation includes using high-tech forensic tools to find the evidence, as well as interrogation and puzzle solving. ""CSI: Miami"" is a fast-paced drama inspired by the top-rated series CSI: Crime Scene Investigation that follows a South Florida team of forensic investigators who use both cutting-edge scientific methods and old-fashioned police work to solve crimes. [Ubisoft]",54,6.7,Adventure
37,104114,https://www.metacritic.com/game/pc/return-to-mysterious-island,https://static.metacritic.com/images/products/games/4/a005737e59b9003211d960abe63709ec-98.jpg,Return to Mysterious Island,PC,"November 2, 2004","Return to Mysterious Island follows Mina, a strong young woman alone on a round-the-world sailing expedition. Caught in a tremendous storm, she becomes stranded on the shores of a wild and apparently uninhabited island. As she explores her new surroundings, she uncovers artifacts, living spaces and technologies left behind by the people who came before her to this uncharted island. Creating a new life, Mina builds a home from the remains of Granite Rock and uses her survival skills against the wilds of the jungle. She soon becomes aware of a figure in the shadows who, seemingly aware of her troubles, offers her assistance. She eventually identifies this figure as the unsettled ghost of Captain Nemo, whose body is located in the Nautilus deep below the island shore. Piecing together the hints and clues he provides, Mina must travel to the Nautilus, retrieve his body and give him a proper burial in order to free his tortured soul. Players will solve a variety of clever puzzles and use the various technologies found on the Nautilus to help on their return to civilization. [Adventure Company]",79,7.7,Adventure
38,103070,https://www.metacritic.com/game/pc/atlantis-evolution,https://static.metacritic.com/images/products/games/0/a5e8008324593e798d81c741520920aa-98.jpg,Atlantis Evolution,PC,"October 17, 2004","1904. On his way back to New York, Curtis Quick, a young adventurer and photographer, is caught in a vortex that sends him to the heart of the lost city of Atlantis...A stranger in a land of hi-tech and archaic faith, Curtis endures thrilling adventure helping the people of Atlantis overthrow the mighty 'Atlantian' Gods. Features spectacular award winning full-screen 3D graphics, 5 fascinating destinations to explore, each with its own culture and mysteries, many diverse challenging puzzles and games, and a beautiful and captivating original soundtrack. [DreamCatcher Interactive]",54,3.2,Adventure
39,162307,https://www.metacritic.com/game/xbox/leisure-suit-larry-magna-cum-laude,https://static.metacritic.com/images/products/games/7/bfb20cec4e9418fd42886040f68fa272-98.jpg,Leisure Suit Larry: Magna Cum Laude,Xbox,"October 5, 2004","When a TV dating show comes to campus, Larry Lovage, a typical college student, gets a chance for national exposure. If he can make any girl on campus swoon, he will become a campus legend. Follow Larry's exploits and misadventures as he attempts to develop relationships with female characters. Take a break from your conversations in a variety of minigames, including Quarters, Tapper, Trampoline, and Whack-a-mole. Leisure Suit Larry: Magna Cum Laude lets you explore 25 different locations around the college campus and adjoining parts of town.",62,6.6,Adventure
40,105255,https://www.metacritic.com/game/pc/nancy-drew-curse-of-blackmoor-manor,https://static.metacritic.com/images/products/games/5/dbf60f1b46358e7d3e77ac502f68fe94-98.jpg,Nancy Drew: Curse of Blackmoor Manor,PC,"October 5, 2004","All is not well in Blackmoor Manor, a Fourteenth Century English mansion haunted by a tragic past. You, as Nancy Drew, embark on your first international adventure to visit Linda Penvellyn, your neighbor's daughter and newlywed wife of a British diplomat. A mysterious malady keeps Linda hidden behind thick bed curtains. Is she hiding from something or someone, or is a more menacing threat stalking her? Face your fears to find the truth!  [Her Interactive]",81,8.1,Adventure
41,103514,https://www.metacritic.com/game/pc/leisure-suit-larry-magna-cum-laude,https://static.metacritic.com/images/products/games/4/89ee25c8377edff59c57ecf7c2910c82-98.jpg,Leisure Suit Larry: Magna Cum Laude,PC,"October 5, 2004","Larry Cum Laude! College is tough for Larry - between classes, fraternities, and odd jobs there's hardly time for parties and chasing girls. So when a dating show comes to campus, Larry knows that getting on TV is his best chance ever to lay more than groundwork. Can Larry get on TV, get the girl, and not flunk out of college? It's all up to you in Leisure Suit Larry: Magna Cum Laude! Magna Cum Laude brings back humor from the most respected funny brand on PC - Leisure Suit Larry. Updated for the 21st century with 3D graphics, engaging conversations, and a fully realized college campus, Larry is back to give gamers some loving. Coming to PC and consoles. [Vivendi Universal]",59,5.4,Adventure
42,103515,https://www.metacritic.com/game/playstation-2/leisure-suit-larry-magna-cum-laude,https://static.metacritic.com/images/products/games/5/6ed42879e154b158b65f02f67c038ddb-98.jpg,Leisure Suit Larry: Magna Cum Laude,PlayStation 2,"October 5, 2004","Larry Cum Laude! College is tough for Larry - between classes, fraternities, and odd jobs there's hardly time for parties and chasing girls. So when a dating show comes to campus, Larry knows that getting on TV is his best chance ever to lay more than groundwork. Can Larry get on TV, get the girl, and not flunk out of college? It's all up to you in Leisure Suit Larry: Magna Cum Laude! Magna Cum Laude brings back humor from the most respected funny brand on PC - Leisure Suit Larry. Updated for the 21st century with 3D graphics, engaging conversations, and a fully realized college campus, Larry is back to give gamers some loving. Coming to PC and consoles. [Vivendi Universal]",60,6.6,Adventure
43,103867,https://www.metacritic.com/game/pc/law-order-justice-is-served,https://static.metacritic.com/images/products/games/7/34c03a955d808914ac818cf47458b3f2-98.jpg,Law & Order: Justice Is Served,PC,"October 5, 2004","In Law & Order: Justice is Served, players are assigned to a murder case involving twenty-year-old tennis sensation, Elena Kusarova, whose body was discovered the day before the start of the U.S. Open. Players will need to search the crime scene, analyze evidence, solve puzzles, interrogate suspects and make arrests alongside Detectives Lennie Briscoe and Ed Green. After a suspect is in custody, the player will need to put a compelling case together with A.D.A. Serena Southerlyn in order to convince the jury to return a guilty verdict. New features for this third installment in the Law & Order game franchise include a new character from the TV show, Detective Ed Green; a re-designed, more intuitive interface; increased interactivity and flexibility with more characters and locations; improved performance; and unlockable bonus content from the actors on the show. With many more interviews and clever puzzles seamlessly integrated into the storyline, this third installment promises to be an even longer, more fulfilling gameplaying experience than the previous versions. [Legacy Interactive]",77,6.3,Adventure
44,162281,https://www.metacritic.com/game/xbox/syberia-ii,https://static.metacritic.com/images/products/games/1/c924177e5efa738b51bd4b7412542513-98.jpg,Syberia II,Xbox,"October 5, 2004",An unlikely pair--young Kate Walker and old Hans Voralberg--must now set off on a journey together in search of the last of the fabled Syberian mammoths. Guide Hans and Kate as they face dangerous obstacles that test their courage and determination. You'll encounter new characters in a variety of environments. Each puzzle you solve brings you closer to the heart of a long-forgotten universe. It's now up to you to solve the mysteries behind Syberia.,71,7.4,Adventure
45,105132,https://www.metacritic.com/game/pc/wanted-a-wild-western-adventure,https://static.metacritic.com/images/products/games/2/eb8142f491aee1ca9eb32207c63884ed-98.jpg,Wanted: A Wild Western Adventure,PC,"October 3, 2004","(Also known as ""Fenimore Fillmore: The Westerner"")  Riding his horse out somewhere in the Wild West, our hero, Fenimore Fillmore comes to a place where some farmers have settled down. A powerful rancher, lord and master of the whole area, wants to get rid of the farmers, who he sees as invaders of name of the evil rancher, has a small army of gunmen and thugs, who spend their time threatening and terrifying the farmers, who are few in number and poorly armed. Fenimore, of course,  will side with the weakest and will help them take on Starek. After going to a meeting on the farmers, where they tell him about their problems, Fenimore knows what he must do and he feels it even more keenly when he's checked out the whole area, visiting the village, which is also under Starek's control. The sheriff, the banker, the station master and the others all work for the same boss, which means that Fenimore won't be able to count on them, in fact just the opposite, he'll have to take them all on. There's just one person apart from Fenimore on the farmers' side and that the wicked Starek's own niece, a beautiful girl called Rhiannon, who works, against her uncle's wishes, as teacher of the farmers' children. Fenimore, of course, falls straightaway under the spell of the girl, which gives him a good reason to fight even harder for the farmers. Fenimore faces up to endless trials, both great and small as he tries to defend them, taking on Starek's men, first in a fist fight in the village and later with his gun in an ambush. In short: non-stop action, humor, a range of tough but amusing sitations, and all with the unmistakable flabor of the Wild West. [Revistronic]",66,7.0,Adventure
46,104182,https://www.metacritic.com/game/pc/sherlock-holmes-the-silver-earring,https://static.metacritic.com/images/products/games/2/b33551e0ddf217b24acb4f739f49a14b-98.jpg,Sherlock Holmes: The Silver Earring,PC,"September 28, 2004","(Also known as ""Sherlock Holmes: The Case of the Silver Earring"")  London 1895: A wealthy construction tycoon lies dead in his mansion. Join Sherlock Holmes and Dr. Watson as they interview suspects, investigate the crime scene and uncover family secrets that might point to the murderer. Play one of the most intriguing and captivating plots ever created for the Sherlock Holmes character. Clues will take players to Brazil, India, and more than 40 19th-century London locations. Developed by Frogwares Studio, Secret of the Silver Earring allows players to experience a new murder-mystery adventure featuring the investigative skills of world?s most famous detective, Sherlock Holmes.  The game features over 30 investigating hours and five graphically rich levels that bring the fog-laced streets of London to life. Each level requires players to question witnesses, investigate potential suspects and uncover clues. Players will consider the evidence at the end of each level and put their powers of deduction to the test. Play as Sherlock Holmes and Dr. Watson in an original storyline inspired by Arthur Conan Doyle?s ""The Adventures of Sherlock Holmes."" [Ubisoft]",68,6.7,Adventure
