,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
16,231966,https://www.metacritic.com/game/wii-u/wii-party-u,https://static.metacritic.com/images/products/games/6/f39f55f7cb7a43eb7a892ec031e8b963-98.jpg,Wii Party U,Wii U,"October 25, 2013",Wii Party U lets players enjoy board games and mini-games on the TV. You can play familiar tabletop games using the Wii U GamePad controller or transform your living room into a game show floor.,65,7.1,Party
17,245756,https://www.metacritic.com/game/wii-u/spin-the-bottle-bumpies-party,https://static.metacritic.com/images/products/games/6/b8b13bfd2bf1cd81260537db2beb8ded-98.jpg,Spin the Bottle: Bumpie's Party,Wii U,"August 8, 2013",Spin the Bottle: Bumpie's Party is a game for 2-8 players where players sit in a circle around a GamePad and spin a virtual bottle.,75,7.7,Party
18,213278,https://www.metacritic.com/game/wii-u/game-wario,https://static.metacritic.com/images/products/games/8/765128550b7e85f601fc32e1d04dc01b-98.jpg,Game & Wario,Wii U,"June 23, 2013",Wario and his Diamond City friends are back in action. Game & Wario (working title) features a collection of games that use only the Wii U GamePad controller. The games retain the original flair and character of the micro-games from the WarioWare series.,61,6.7,Party
19,225641,https://www.metacritic.com/game/xbox-360/kinect-party,https://static.metacritic.com/images/products/games/1/5e6f38f805323fa650db762d2fcf9a2e-98.jpg,Kinect Party,Xbox 360,"December 17, 2012","Remake your living room into the ultimate Kinect Party. Immerse yourself and up to six others in this augmented reality playground as Kinect Party presents 36 channels - each overflowing with outrageously unique, motion-controlled fun. Wield nun chucks, grow fairy wings, dodge hot lava, harness electricity, dig for treasure, launch fireworks, become a fire breathing dragon and more.",81,6.9,Party
20,213564,https://www.metacritic.com/game/wii-u/family-party-30-great-games-obstacle-arcade,https://static.metacritic.com/images/products/games/4/8a730cd39427ddca22c9c1b210f18158-98.jpg,Family Party: 30 Great Games Obstacle Arcade,Wii U,"December 4, 2012",Family Party: 30 Great Games Obstacle Arcade brings home wacky and wild competitions for kids of all ages.,11,2.8,Party
21,182420,https://www.metacritic.com/game/wii-u/rabbids-land,https://static.metacritic.com/images/products/games/0/7bb33ff83ded99b74d562b73588b07a5-98.jpg,Rabbids Land,Wii U,"November 18, 2012","Rabbids have a lot on their plate: princess castle, the pirate boat, haunted house, tunnel of love, roller coaster…there are over 20 + attractions waiting to be invaded!",52,5.7,Party
22,221108,https://www.metacritic.com/game/wii-u/game-party-champions,https://static.metacritic.com/images/products/games/8/b5770ab07f75caa951413935221ec5d7-98.jpg,Game Party Champions,Wii U,"November 18, 2012","Game Party Champions is the fifth and latest installment of the Game Party franchise and available exclusively for Wii U. The game’s pick-up and play style promises to appeal to experienced and new gamers alike. Using the system’s innovative new GamePad, players tilt, turn and touch the controller to play arcade, sports and party games in entirely new ways.",24,3.6,Party
23,213239,https://www.metacritic.com/game/wii-u/nintendo-land,https://static.metacritic.com/images/products/games/9/3084152de7db7b4c4d6051293536bb5c-98.jpg,Nintendo Land,Wii U,"November 18, 2012","Nintendo Land is a theme park featuring 12 different attractions, each with its own play on a Nintendo franchise. Each attraction features it's own special gameplay experiences made possible by the Wii U controller. Depending on the particular attraction, players can compete individually or against other players, or even team up to play cooperatively. Up to 5 players can participate in dynamic multiplayer modes in select attractions. The experiences change each time, depending on whether players are using the GamePad, holding a Wii Remote or just watching others play on the TV screen.",77,7.9,Party
24,217331,https://www.metacritic.com/game/xbox-360/disneypixar-toy-story-mania!,https://static.metacritic.com/images/products/games/1/cbb6d4d8399a1867ee600de740ff5752-98.jpg,Disney/Pixar Toy Story Mania!,Xbox 360,"October 30, 2012","Toy Story Mania!, a bi-coastal star attraction at the Disneyland Resort and Walt Disney World Resort theme parks, is now available for the Wii system. The newest title from Disney Interactive Studios brings classic Disney Pixar Toy Story characters together as they stage their own fun-filled carnival, featuring familiar and one-of-a-kind midway-inspired games, alongside bonus unlockable levels in 3-D.",33,5.0,Party
25,190214,https://www.metacritic.com/game/playstation-vita/super-monkey-ball-banana-splitz,https://static.metacritic.com/images/products/games/4/98b91793b71baf018c6787bfccef7cc4-98.jpg,Super Monkey Ball: Banana Splitz,PlayStation Vita,"October 23, 2012","The puzzling primates return with all-new worlds, original mini-games and updated graphics adding a fresh new vibrancy to Super Monkey Ball for PlayStation Vita. Players can manage each monkey's momentum to navigate narrow ledges, moving platforms and loads of challenging obstacles. Roll your chosen ape to the goal by taking full advantage of the capabilities offered by the innovative new PSVITA handheld console and challenge up to four friends in Wi-Fi enabled multiplayer modes. Fans can also enjoy revamped classic games such as the much-loved Monkey Target, along with brand new additions.",66,7.3,Party
26,188561,https://www.metacritic.com/game/playstation-3/lights-camera-party!,https://static.metacritic.com/images/products/games/1/a125e2a58b40944c98afdc60317d0aa2-98.jpg,"Lights, Camera, Party!",PlayStation 3,"August 28, 2012","Lights, Camera, Party! is a downloadable party game for PS3 Move.",49,4.4,Party
27,182424,https://www.metacritic.com/game/wii/mario-party-9,https://static.metacritic.com/images/products/games/4/c48ed07a342bdad858aafaaace84ea97-98.jpg,Mario Party 9,Wii,"March 11, 2012","The party is back and bigger than ever in the Mario Party 9 game for Wii, featuring all-new ways to play! For the first time in the franchise, boss battles crash the party and challenge players to compete to defeat a common enemy. In addition, players now travel across stages together in a vehicle towards a common goal - overcoming obstacles, battling bosses, and collecting Mini Stars stolen by Bowser™ and his minions. Featuring 80 new minigames, adventurous new stages, and all-new ways to play that blend cooperative and competitive action for up to four players*, Mario Party 9 is the perfect way to get the party started.",73,6.7,Party
28,188189,https://www.metacritic.com/game/playstation-3/start-the-party!-save-the-world,https://static.metacritic.com/images/products/games/9/9fc1dfe798ef5e4d24938ae1d39ed446-98.jpg,Start the Party! Save the World,PlayStation 3,"March 6, 2012","Your PlayStationMove motion controller is about to turn into some of the craziest gadgets imaginable in Start the Party! Save the World on the PlayStation3 system. From the depths of the ocean to skyscraper rooftops, Dr. Terrible is wreaking havoc - pick up your motion controller and battle with this devious enemy. 

- Grab your PlayStationMove motion controller and prepare to battle Dr. Terrible in a series of hilarious mini-games. 
- See yourself on-screen as you use your motion controller to scoop up fish, swat flies and rescue lost divers. 
- Challenge up to three friends on PS3, take down an evil villain and save the world in four different game modes.",50,5.3,Party
29,197524,https://www.metacritic.com/game/xbox-360/apples-to-apples,https://static.metacritic.com/images/products/games/4/79acf3f886388221bd345368b27c41bb-98.jpg,Apples to Apples,Xbox 360,"December 7, 2011","Party-style fun is ripe for the picking as Apples to Apples the video game comes to Xbox LIVE Arcade! This game of hilarious comparisons is as simple as comparing apples to apples - just select the red card you think is most like the green card played by the judge. If the judge picks your card, you win the round. And everyone gets a chance to be the judge! Play online with up to 5 friends in Classic Mode or two variant modes - Baked Apples and Crab Apples! Choose from 26 hilarious Apple Avatars, enjoy environments like Space Apples and Carnival Apples, and collect Golden Apple Cards that mix up the game! Bursting with over 1000 red and green cards, Apples to Apples the video game provides endless hours of unpredictable, over-the-top fun!",64,tbd,Party
30,182054,https://www.metacritic.com/game/playstation-3/pictionary-ultimate-edition,https://static.metacritic.com/images/products/games/4/0d7c16f9e1f98b343a75705cc05cb2d5-98.jpg,Pictionary: Ultimate Edition,PlayStation 3,"November 15, 2011","Pictionary, the game of quick sketches and crazy guesses, has innovative new functionality and game modes for the whole family! In addition to great classic Pictionary play, new features include rotating canvases, one-line challenges and other fun gameplay modes in a lively game show setting.",62,tbd,Party
31,182055,https://www.metacritic.com/game/xbox-360/pictionary-ultimate-edition,https://static.metacritic.com/images/products/games/5/b67aa3481b1b0e580ad77592f791f227-98.jpg,Pictionary: Ultimate Edition,Xbox 360,"November 15, 2011","Pictionary, the game of quick sketches and crazy guesses, has innovative new functionality and game modes for the whole family! In addition to great classic Pictionary play, new features include rotating canvases, one-line challenges and other fun gameplay modes in a lively game show setting.",53,tbd,Party
32,182334,https://www.metacritic.com/game/playstation-3/carnival-island,https://static.metacritic.com/images/products/games/4/d13a4936cb837cae80e231fa8d164e9b-98.jpg,Carnival Island,PlayStation 3,"November 15, 2011","Sony Computer Entertainment America LLC (SCEA) teams up with Magic Pixel Games to bring the fun and excitement of carnivals right into your own living room with Carnival Island.  Carnival Island invites you to take a trip to a magic carnival and experience the joy of classic family-friendly fun in over 35 carnival attractions.  Utilizing the PlayStation®Move controller’s precise tracking technology, every toss, roll, throw, spin and slam is translated directly into the game for accurate and responsive gameplay. 

Explore Carnival Island alone or with friends, while playing games such as minibowl, ring toss, throwdown, and frogbog to earn tickets redeemable for prizes and collectibles.  By completing challenges, players can create their own cheering squad consisting of lovable pets throughout their experience.  Players can also have fun by interacting with fun house mirrors, photo cut-outs and upload snapshots of their experiences directly onto Facebook or send to a PlayStation®Network (PSN) friend.",66,5.2,Party
33,182384,https://www.metacritic.com/game/xbox-360/yoostar-on-mtv,https://static.metacritic.com/images/products/games/4/27f0eeb38077eeb64d91ad36cd757bda-98.jpg,Yoostar on MTV,Xbox 360,"November 15, 2011","Yoostar on MTV offers players fun and excitement as they are transported directly into MTV shows, programming and events.",49,tbd,Party
34,182320,https://www.metacritic.com/game/xbox-360/raving-rabbids-alive-kicking,https://static.metacritic.com/images/products/games/0/2bd6b6edf0d145e102bd70cf3e1c82bb-98.jpg,Raving Rabbids: Alive & Kicking,Xbox 360,"November 8, 2011",Raving Rabbids Alive & Kicking is a game that utilizes the Kinect for the Xbox 360.,58,5.6,Party
35,182382,https://www.metacritic.com/game/3ds/pac-man-party-3d,https://static.metacritic.com/images/products/games/2/c4cee20e9bd266ef0eb48d2074f24a65-98.jpg,Pac-Man Party 3D,3DS,"November 8, 2011","PAC-MAN PARTY 3D brings together family and friends with a fun experience that includes dozens of mini-games for gamers to play with or against each other. Perfect for the whole family, PAC-MAN PARTY 3D features a variety of control styles that utilize the system’s buttons, touchscreen, microphone, and accelerometer.  With support for download play, friends can join in on the fun using just one cartridge shared across Nintendo 3DS systems.",43,4.7,Party
36,182372,https://www.metacritic.com/game/wii/go-vacation,https://static.metacritic.com/images/products/games/2/27612c7d98819c11cd100487b3b912ea-98.jpg,Go Vacation,Wii,"October 11, 2011","From snowcapped mountains to the bright lights of a bustling cityscape, Go Vacation gives gamers the option to take part in heated street races, relaxing scuba diving excursions and pulse-pounding skydiving sessions and more—all accessed by actually visiting each location in-game instead of simply choosing them from a menu.  With support for a whole suite of Wii hardware accessories, including the Wii Balance Board™, the Wii Zapper™ and Wii MotionPlus™, every activity offers a fun and natural control scheme that allows gamers to easily jump in and play.",64,8.3,Party
37,182715,https://www.metacritic.com/game/xbox-360/hole-in-the-wall,https://static.metacritic.com/images/products/games/5/7be7b222053ecb9dd9192b82d1e0e545-98.jpg,Hole in the Wall,Xbox 360,"August 24, 2011","Whether you play solo or with friends, ""Hole in the Wall"" challenges  you to become a human puzzle piece as you contort to fit through wacky shapes that are cut out into themed walls hurtling towards you. Try to pass your body through the wall to boost your score, or you’ll be pushed straight into the water below! Play through different “show” levels in single or multi player modes (up to 4 competitors), or see if you can handle the challenge of “survival” mode as you attack wall after wall until you drop! Unlock special customization elements for your avatar like a silver spandex suit, helmets, t-shirt and other zany gear as a reward for progress in the game.",47,3.4,Party
38,158063,https://www.metacritic.com/game/playstation-3/playstation-move-ape-escape,https://static.metacritic.com/images/products/games/3/338fe204d6a00ce11afcfc677dbad5cc-98.jpg,PlayStation Move Ape Escape,PlayStation 3,"July 5, 2011","You will travel through time in search for Specter to help your new partners, Tohko and Tsukushi.  Pipo monkeys will come and try to steal their favorite bananas from you.  Chase around and capture more than 700 monkeys, the largest number of franchise!  Get yourself ready with the Move controller and capture the pipo monkeys!!",43,4.2,Party
39,175246,https://www.metacritic.com/game/xbox-360/wipeout-in-the-zone,https://static.metacritic.com/images/products/games/6/511976ad42749a401f77d8b75ee14aac-98.jpg,Wipeout: In the Zone,Xbox 360,"June 14, 2011","Based on the ABC hit show Wipeout, Wipeout In the Zone will be the latest release in this hit video game franchise and will have players running, ducking, dodging and wiping out using Kinect for Xbox 360’s full-motion capabilities right in their own living room.",39,5.8,Party
40,177370,https://www.metacritic.com/game/wii/wii-play-motion,https://static.metacritic.com/images/products/games/0/4870052ad1da4359196c269b9138df18-98.jpg,Wii Play: Motion,Wii,"June 13, 2011","With the June 13 launch of Wii Play: Motion, Wii owners will be twisting, turning and enjoying themselves like never before, whether they're newcomers to the console or have already discovered the fun of the popular Wii Play game. From catching a gust of wind by tilting an umbrella to fending off garden pests by swinging a mallet, each of the 12 included games will have players smiling wide as they use their Wii Remote Plus controller (or Wii Remote with Wii MotionPlus™ accessory) in a variety of interesting, sometimes unexpected ways. Wii Play: Motion comes packaged with a Wii Remote Plus controller – which combines the original Wii Remote controller with the precision of Wii MotionPlus – to deliver great value, precise motion control and immersive social fun that anyone in the household can pick up and instantly enjoy.",60,6.4,Party
41,143286,https://www.metacritic.com/game/playstation-3/yoostar-2-in-the-movies,https://static.metacritic.com/images/products/games/6/effa195a51db2e6b0c4b7dfb1bfc51ab-98.jpg,Yoostar 2: In The Movies,PlayStation 3,"March 8, 2011","Yoostar2 Combines The Power Of New Console Platforms, Top Hollywood Movies And The Burgeoning Social Media Phenomenon Monday 14th June/... Everyone now has the opportunity to become a global movie star with Yoostar2. In an instant you can step into the shoes of famous characters from hundreds of movies, play out the part and then share your performance with the world.",54,tbd,Party
42,143287,https://www.metacritic.com/game/xbox-360/yoostar-2-in-the-movies,https://static.metacritic.com/images/products/games/7/de2a4c9d44d40f030702044175bd06d3-98.jpg,Yoostar 2: In The Movies,Xbox 360,"March 8, 2011","Yoostar2 Combines The Power Of New Console Platforms, Top Hollywood Movies And The Burgeoning Social Media Phenomenon Monday 14th June/... Everyone now has the opportunity to become a global movie star with Yoostar2. In an instant you can step into the shoes of famous characters from hundreds of movies, play out the part and then share your performance with the world.",50,3.7,Party
43,143301,https://www.metacritic.com/game/xbox-360/game-party-in-motion,https://static.metacritic.com/images/products/games/1/5b0b899d156589e4f5879f370b559679-98.jpg,Game Party: In Motion,Xbox 360,"November 18, 2010","Game Party: In Motion lets players engage in true-to-life motions with games appealing to people of all ability levels, ranging from sports like Hoop Shoot and Darts to arcade and party games including Rootbeer Tapper, Table Hockey and more. Players mimic the actions and gestures of real-life activities allowing them to move their arms, legs or full bodies in natural motions to control the game.",33,3.3,Party
44,155240,https://www.metacritic.com/game/wii/namco-museum-megamix,https://static.metacritic.com/images/products/games/0/db8e7b49685fc701aee1170364ba37c7-98.jpg,Namco Museum Megamix,Wii,"November 16, 2010",Namco Museum Megamix gives players a new take on classic franchises while staying true to the core gameplay that made them so popular. Each game will deliver a unique experience with updated Pac-Man themed graphics and specially designed Wii motion controls that will have gamers of all skill levels wanting to join in on the fun.,53,7.8,Party
45,143319,https://www.metacritic.com/game/wii/pac-man-party,https://static.metacritic.com/images/products/games/9/846b175f3a6e0547bc01b678e73efcdb-98.jpg,Pac-Man Party,Wii,"November 16, 2010","Reigning as one of the top pop cultural icons since his introduction in 1980, PAC-MAN remains a global phenomenon that has yielded hundreds of products including video games. PAC-MAN Party continues this legacy by offering a game that captures the spirit of the franchise and provides engaging entertainment that can be enjoyed by people of all ages. With more than 45 exciting mini-games, PAC-MAN Party provides a rewarding and challenging social gaming experience regardless of skill level. From the time-based trials of rolling a giant snowball and knocking your friends off a mountain top, to adventures that require more precision and endurance, players will be fully engaged as they use the Wii Remote's motion, pointing and button control capabilities.",59,6.1,Party
46,154728,https://www.metacritic.com/game/wii/pictionary,https://static.metacritic.com/images/products/games/8/dd31d7cee98eb6ac7a1e0322c7f5aab2-98.jpg,Pictionary,Wii,"November 14, 2010","Pictionary, the game of quick sketches and crazy guesses, has innovative new functionality and game modes for the whole family! In addition to great classic Pictionary play, new features include rotating canvases, one-line challenges and other fun gameplay modes in a lively game show setting.",71,tbd,Party
47,150437,https://www.metacritic.com/game/wii/wii-party,https://static.metacritic.com/images/products/games/7/cbbb84f71266451b05e67ca229f8fbd9-98.jpg,Wii Party,Wii,"October 3, 2010","Most video games require players to focus their attention on a screen. Now Nintendo brings the action into the living room with Wii Party, a game that changes the way people interact with other players. Featuring 13 different party game modes and 70+ minigames, Wii Party can be enjoyed by everyone in the family, regardless of age.",68,8.0,Party
48,150934,https://www.metacritic.com/game/xbox-360/truth-or-lies,https://static.metacritic.com/images/products/games/4/fd9cb47b5ebd0bbddde494000d87abd0-98.jpg,Truth or Lies,Xbox 360,"September 14, 2010","Friends and family will be squirming in their seats as they answer some of the game's silliest and most provocative questions in the new Truth or Lies video game.  Up to eight players can join in on this party game, as they offer up answers to more than 3,000 questions.  Additionally, the Hot Seat mode will allow players to put other players on the spot and ask them any question that comes to mind.  The gameplay will lead to revealing and hilarious situations among friends and family.",28,4.4,Party
49,146728,https://www.metacritic.com/game/playstation-3/start-the-party!,https://static.metacritic.com/images/products/games/8/877420dedf1652d92b6dd6f0fe6a1cd6-98.jpg,Start the Party!,PlayStation 3,"September 7, 2010","Step into an animated augmented virtual reality in Start The Party!, a collection of interactive social party games for the whole family. Start The Party! transforms the PlayStation Move motion controller into an array of virtual props that players hold in their hand to twist, cut, swat, paint, pop, and jab their way through a series of fast-paced challenges requiring skill, speed and precision. Players are fully immersed into Start The Party! as the PlayStation Eye displays the players and their surroundings within the game's colorful user interface, making them the star of the game.",55,5.8,Party
50,142910,https://www.metacritic.com/game/wii/disney-guilty-party,https://static.metacritic.com/images/products/games/0/fe904e8f50e5aa06875f05ce17a1be7e-98.jpg,Disney Guilty Party,Wii,"August 26, 2010","Disney Guilty Party is a fun and hilarious mystery party game, exclusively for Wii.  Friends and family play as the savvy sleuths of the world-famous Dickens Detective Agency to investigate a series of crimes and identify the guilty party.",78,8.0,Party
51,142848,https://www.metacritic.com/game/wii/warioware-diy-showcase,https://static.metacritic.com/images/products/games/8/49c19fbe43f983a92c143fae840dc912-98.jpg,WarioWare D.I.Y. Showcase,Wii,"March 29, 2010","[WiiWare]  WarioWare: D.I.Y. Showcase is a standalone product exclusive to the WiiWare service and available only from the Wii Shop Channel. The game contains more than 70 new microgames and features interoperability with theWarioWare: D.I.Y. game for the Nintendo DS family of products. Players that own both games can transfer content between the two via a local wireless connection, and can even play user-created microgames on their television using WarioWare: D.I.Y. Showcase. [Nintendo]",73,7.8,Party
52,146655,https://www.metacritic.com/game/wii/happy-hammerin,https://static.metacritic.com/images/products/games/5/a8d0c5771e787ac289b1b01156e7fe86-98.jpg,Happy Hammerin',Wii,"March 1, 2010","[WiiWare]  Happy Hammerin' is a party game suitable for friends and families. Compete against each other by bashing moles using the Wii Remote controller. Use the Wii Remote like a hammer and let off some steam as you frantically try to bash the moles popping up all over the screen. Play against the CPU or go head-to-head with up to four players. (Additional accessories are required for the multiplayer modes and are sold separately.) Players can challenge themselves in three different modes: Mole Adventure (1-2 players), Mole Marathon (1 player) and Party Battle (1-4 players). Mole Adventure consists of four stages with three difficulty types. The faster you bash, the more points you get. With broadband Internet access, register your scores online and compete against the best mole bashers from around the world.",52,tbd,Party
53,134651,https://www.metacritic.com/game/ds/faceez,https://static.metacritic.com/images/products/games/1/9557fed37b4a1631aa7ca1255862ae1b-98.jpg,Faceez,DS,"February 22, 2010","[DSiWare]  Make your friends laugh with Faceez. Take pictures of their faces with the Nintendo DSi Camera and then mix them and animate them. Dress them up with lots of funny accessories. Place them in your own favorite settings. Give free reign to your imagination with millions of possible combinations. Thanks to the Nintendo DSi system's connectivity with Facebook, you can share your creations with your friends, who'll be rolling on the floor laughing. Photograph, disguise, decorate, animate and send ... FACEEZ. [Nintendo]",53,tbd,Party
