,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
10,103363,https://www.metacritic.com/game/pc/spartan-2004,https://static.metacritic.com/images/products/games/3/94f673121429e30d5dffe8518b726228-98.jpg,Spartan (2004),PC,"May 28, 2004","Spartan is the third in a series of turn-based  empire-building strategy games that includes the best-selling Legion and Chariots of War.   Spartan focuses on one of the most influential civilisations in the history of mankind ? the ancient Greeks, and allows players to choose from 100 nations to lead to victory, including Sparta, renowned for its total dedication to the art of war and that produced the ultimate fighting machine of the ancient world ? the Spartan Hoplite; probably most famous for the courageous last stand of 300 Spartans at the Battle of Thermopylae in 480BC. [Just Play]",56,7.9,Turn-Based
11,162363,https://www.metacritic.com/game/gamecube/future-tactics-the-uprising,https://static.metacritic.com/images/products/games/3/910b90b45f8e864bd3c074b57a1712ca-98.jpg,Future Tactics: The Uprising,GameCube,"May 10, 2004","Welcome to the future--a place where creatures have forced humans to live in squalor, battling their overlords and waxing nostalgic for better days. Now, a young boy named Low, his sister, and a collection of fighters find themselves as mankind's only hope for blasting the creatures back to where they came from. You must guide this ragtag team of survivors through 19 levels of tactical combat while upgrading them with powerful weapons. In Battle mode, you can take on a friend in tactical warfare--complete with customizable handicaps, power-ups, and victory conditions.",63,tbd,Turn-Based
12,103569,https://www.metacritic.com/game/playstation-2/future-tactics-the-uprising,https://static.metacritic.com/images/products/games/9/48a93df2054b182b14ba00077b8e9501-98.jpg,Future Tactics: The Uprising,PlayStation 2,"May 10, 2004","Packed with action, Future Tactics is a turn-based tactical RPG that looks and feels like an action/platform game. Built around a highly complex turn-based battle engine, the adventure showcases a single-player Story Mode, as well as a two-player Battle Mode.  The plot is set in the not too distant future, when Earth as we know it has succumbed to a race of extra-dimensional creatures. Now the final hope for restoring order to the planet rests on the shoulders of a young boy, his sister and a rag-tag assembly of unlikely warriors. Future Tactics: The Uprising features: 18 stylized and high-polygon characters interacting in rich, full 3D environments; Unique, number-free turn-based tactical combat system designed to keep players immersed in the action, not the stats; 19 action-packed, highly intense levels waiting to be conquered; Massively deformable terrain. Landscape can be permanently destroyed, leaving behind craters and canyons; Compelling storyline told through fully animated and voiced cut scenes; Two-player customizable battle mode lets gamers tweak handicaps, power-ups and victory conditions; Experience point system allows custom building of team members, allocating upgrades as players see fit; Boot Camp tutorial mode allows novice players to learn good tactics right away. [Crave Entertainment]",61,6.1,Turn-Based
13,163254,https://www.metacritic.com/game/xbox/future-tactics-the-uprising,https://static.metacritic.com/images/products/games/4/f6ba56d946d3da62ee0f230cc7c8301a-98.jpg,Future Tactics: The Uprising,Xbox,"May 10, 2004","Welcome to the future--a place where creatures have forced humans to live in squalor, battling their overlords and waxing nostalgic for better days. Now, a young boy named Low, his sister, and a collection of fighters find themselves as mankind's only hope for blasting the creatures back to where they came from. You must guide this ragtag team of survivors through 19 levels of tactical combat while upgrading them with powerful weapons. In Battle mode, you can take on a friend in tactical warfare--complete with customizable handicaps, power-ups, and victory conditions.",61,tbd,Turn-Based
14,102597,https://www.metacritic.com/game/playstation-2/la-pucelle-tactics,https://static.metacritic.com/images/products/games/7/5fd25b13d859ac7b073e2d262e1d52d1-98.jpg,La Pucelle: Tactics,PlayStation 2,"May 4, 2004","La Pucelle: Tactics is the tactical RPG from Nippon Ichi, creators of ""Disgaea."" La Pucelle: Tactics is a tale of betrayal and double cross, monsters in human form and humans in monster form, set in an alternate medieval Europe. The unlikely hero is a smart mouthed and undisciplined sixteen year old who just passed her exorcism exams and her comrades in La Pucelle, a demon hunting squad. Features Dark Portals and Purification: Brand new to the RPG world, use your powers to purify defiled ground and enemies. If pulled off right the effect is like having a super-giant combo. Damage multiple enemies at once, stop new enemies from appearing, strengthen items in real time. Fast leveling system: Items, characters and skills can increase every round of battle for well earned instant gratification. Carry up to 149 items and use them to learn special magic. Turn enemies to allies. Bring up to 8 units into battle. Seize the high ground! Battlefield terrain will vary in height: attacking down is way better than being attacked from above. [Mastiff]",79,8.7,Turn-Based
15,103748,https://www.metacritic.com/game/pc/massive-assault-network,https://static.metacritic.com/images/products/games/8/162616e565e612450b31a3ac466c7e19-98.jpg,Massive Assault Network,PC,"April 13, 2004","Massive Assault Network is a hardcore online strategy game, based on the original Secret Allies political concept. You will be fighting for global domination on one of 8 distant planets against live opponents via Internet. The game is set in fascinating 3D sci-fi environment. Revolutionary Dynamic Turn-Based Gameplay. Time-proven ""Secret Allies"" concept provides instant intrigue & endless replayability. Ladder, Tournaments & Clan Wars. Take part in individual and team-based competitions. Live Mentors & Friendly Online Community
Train with dedicated live Mentors. Use Built-in Chat to find opponents & get help from other players. Fascinating 3D Engine. State-of-the-art unit and terrain graphics revolutionary for TBS genre. Free Training with A.I. 8 Training Missions, 3 Scenarios and one planet for World Wars. Unlimited Trial Period. Play any number of World War games vs live players on beautiful ""Emerald"" planet. [Wargaming.net]",74,4.6,Turn-Based
16,102472,https://www.metacritic.com/game/pc/worms-3d,https://static.metacritic.com/images/products/games/2/f365d9bcc32ef987e2285efd17225f54-98.jpg,Worms 3D,PC,"March 11, 2004","Worms comes to PC and console in full 3-D, continuing to capture the true essence of the game as teams of worms battle across bizarre, randomly generated landscapes, or across finely crafted, custom-designed levels utilising an arsenal of devastating weapons. The gameplay remains unchanged, featuring turn-based fighting and relying on the player to judge the trajectory and strength of their shots in order to inflict maximum damage on opponents. All the favourite weapons such as bazooka, grenade, dynamite, air strike and sheep are present including some new additions. Defensive tactics can also be employed as you choose to dig in with buildings, trenches, sandbags or fortifications, while buildings on the landscapes can also provide shelter against attacks. Adapt your strategy according to the weapons available, landscape and each new opponent you play. With a multitude of tactics available, coupled with the ever-changing, randomly generated landscapes, no battle will ever be the same. Worms 3D is set in a more exciting and immersive game world than ever before, with the emphasis on great multi-player action and challenging single-player fun.",74,7.1,Turn-Based
17,103518,https://www.metacritic.com/game/playstation-2/romance-of-the-three-kingdoms-ix,https://static.metacritic.com/images/products/games/8/11921f975bd7c322e6bbc7ebd3fbedb5-98.jpg,Romance of the Three Kingdoms IX,PlayStation 2,"February 24, 2004","With Ancient China as the backdrop, the game chronicles the dramatic events of the 2nd and 3rd centuries when the once grand empire fell into civil war. While retaining many of the features that have become hallmarks of the Romance series, RTK IX (Romance of the Three Kingdoms IX) is vastly different from previous games in the series. Most notable is that players immediately take the rank of a Ruler. Traditionally reserved as the highest rank in the series, the role of Ruler will test any player?s leadership, management and strategy skills. As a Ruler, one of the keys to maintaining authority is a strong corps of loyal officers, so RTK IX?s Officer Development System has been enhanced with a new point and item system. With the new point system, players earn points to increase officer abilities and skills. With the item system, certain items can further an officer?s development, heighten intelligence or improve his abilities in war. Players can now use save data from Dynasty Warriors 4, Dynasty Warriors 4 Xtreme Legends or Dynasty Tactics 2 to obtain a new officer. [KOEI]",74,8.3,Turn-Based
18,162104,https://www.metacritic.com/game/xbox/wrath-unleashed,https://static.metacritic.com/images/products/games/4/1d4e275fabd5cc8700769ec4f0d9e725-98.jpg,Wrath Unleashed,Xbox,"February 10, 2004","Join an epic contest between darkness and light. Wrath Unleashed puts you in a fantastic, deadly world of mythological creatures and giant floating arenas.  Take part in intense fighting action, thought-provoking strategy and vicious head-to-head mayhem.  Wrath Unleashed features nine different terrain types, 15 multiplayer maps and over a dozen single player maps.  This unique action-strategy game pits up to four players and an array of all-powerful fantasy creatures against each other.  And you'll need to unleash every bit of your wrath upon the world to win.",69,7.0,Turn-Based
19,103124,https://www.metacritic.com/game/playstation-2/wrath-unleashed,https://static.metacritic.com/images/products/games/4/34737366ef3d7bee404de8deca600301-98.jpg,Wrath Unleashed,PlayStation 2,"February 10, 2004","Mythological creatures from the dawn of time. Epic contests between darkness and light. Battles for domination of giant floating arenas. Welcome to the fantastic, deadly world of Wrath Unleashed. Part intense fighting-action. Part thought-provoking strategy. Pure vicious head-to-head mayhem. This unique action-strategy game pits up to four players and an array of all-powerful fantasy creatures against each other. And you'll need to unleash every bit of your wrath upon the world to win. [LucasArts]",64,6.0,Turn-Based
20,102154,https://www.metacritic.com/game/pc/silent-storm,https://static.metacritic.com/images/products/games/4/0c6dd516062606729fbb05f60d3fb2e2-98.jpg,Silent Storm,PC,"January 20, 2004","Silent Storm is a true 3D tactical turn-based Role-Playing-Game set against the backdrop of WWII. 
As the conflict rages on the frontlines, you?ll be leading a small multinational squad behind enemy lines to gather information and wreak havoc on your enemies while trying to thwart a mysterious new rising power whose plans are even more horrific than anything the world has yet witnessed.

Silent Storm is fully rendered in breathtaking 3D ? and includes fully destructible environments, realistic weaponry and unlimited tactical possibilities. Turn-based gaming has never looked this good! Choose your squad from over 40 operatives of 30 different nationalities, each with a unique background and mix of specialties and skills. [Encore/JoWood]",83,8.3,Turn-Based
21,103295,https://www.metacritic.com/game/pc/yu-gi-oh!-power-of-chaos-yugi-the-destiny,https://static.metacritic.com/images/products/games/5/a19e3916148905a3c981288bdb93025d-98.jpg,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny,PC,"January 12, 2004","Learn to play the hit Yu-Gi-Oh! TRADING CARD GAME with Yugi! Featuring stunningly detailed graphics, card artwork and dueling fields, prepare for the most intense Yu-Gi-Oh! duels ever! Power of Chaos is an essential learning tool for beginners who want to learn and understand how to play the Yu-Gi-Oh! TRADING CARD GAME like a master! [Konami]",52,6.0,Turn-Based
22,103447,https://www.metacritic.com/game/pc/disciples-ii-rise-of-the-elves,https://static.metacritic.com/images/products/games/7/9f43e733486a165ece114d7e1c1d61f2-98.jpg,Disciples II: Rise of the Elves,PC,"November 25, 2003","Disciples II: Rise of the Elves is a milestone in the Disciples universe. For the first time, Disciples fans will be able to play as the elder Elven race as they struggle to reclaim their forests from the four primary forces in Nevendaar. Driven by an unpredictable god who urges them to battle, the Elves begin a massive march towards their fate. The noble Elves rule their people from elaborate fortresses within the trees. They adorn themselves with ornate armor and prefer councils or negotiations to conflict. Their queen is a just leader, preferring the path of peace for her kind. The noble Elves owe much to the Empire... The wild Elves have become forest predators. Their intolerance of the civilized world has reached new extremes and they have reduced themselves to highwaymen and bandits. They tolerate the noble bloodline, but do not respect it. The thought of their race allying with another is appalling. As one tiny oracle heralds the unquestionable will of Gallean to lash out against his timeless enemies, the Elves must unite their scattered tribes. [Strategy First]",80,8.2,Turn-Based
23,103457,https://www.metacritic.com/game/pc/dominions-ii-the-ascension-wars,https://static.metacritic.com/images/products/games/7/b5e53a9887dcc014e13cdefd73fa3315-98.jpg,Dominions II: The Ascension Wars,PC,"November 14, 2003","Too long have you been confined to this mortal realm. Too long have you been denied what should rightfully be yours. Are you not a god? Should you not be the One True God of this miserable dirtball? Yet there are others that dare challenge your authority. Pretenders to the throne, with their false priests and prophets. These miserable creatures that have the audacity to impugn your rightful place in the cosmos! But you will show them, won't you? Gather your armies, raise your fortifications, and let loose the dogs of war! The time has come to assume your proper position, to crush your enemies beneath your boots and take what is meant for you. [Shrapnel Games]",76,7.2,Turn-Based
24,102738,https://www.metacritic.com/game/pc/star-chamber,https://static.metacritic.com/images/products/games/8/86c1e6f335bb3575eb0a7098f0a945f9-98.jpg,Star Chamber,PC,"November 13, 2003",Star Chamber is an online multiplayer strategy game. Players play one of the many races that are part of the Galactic Republic. There are multiple ways to achieve victory... will you try to conquer your opponent's home world? Are you more interested in establishing your race's destiny across the galaxy for a cultural victory? Or perhaps you will delve into the secretive political machinations at the Star Chamber and try to ascend to the Galactic Presidency? [Nayantara Studios],85,8.5,Turn-Based
25,161060,https://www.metacritic.com/game/xbox/robin-hood-defender-of-the-crown,https://static.metacritic.com/images/products/games/0/595120058f1007274adde006b8602393-98.jpg,Robin Hood: Defender of the Crown,Xbox,"November 11, 2003","Take on the role of Robin Hood on a quest to restore peace in England.  The evil Prince John has taken control of England and you must battle your way through the country in a wide range of action sequences restore the throne to the rightful king.  Your mastery of five types of medieval combat, including archery, jousting, sword fighting, siege warfare, and army battles, is vital in defeating your foes.  The game blends action with strategy and RPG elements to immerse the player in the epic tale of Robin Hood.",57,tbd,Turn-Based
26,161674,https://www.metacritic.com/game/game-boy-advance/onimusha-tactics,https://static.metacritic.com/images/products/games/4/bd8ac24905af92aa7dc8d2dd61da13e6-98.jpg,Onimusha Tactics,Game Boy Advance,"November 11, 2003","Get ready for a new kind of Onimusha, where every move is a struggle for power. In Onimusha Tactics, you'll join Onimaru, a young Ogre clan warrior on a quest to defeat Nobunaga and his Genma armies. You must call upon your demon powers and sword skills to fight against evil legions. Manage your resources and equipment, assemble your allies, recruit the strongest warriors, and then move in for the attack. Don't forget to absorb the souls of your fallen enemies--their Ogre stones let you create new items.",64,8.0,Turn-Based
27,103432,https://www.metacritic.com/game/pc/pax-romana,https://static.metacritic.com/images/products/games/2/4123b3b143e8be16eba3fd1b704ba2a4-98.jpg,Pax Romana,PC,"November 6, 2003","Pax Romana is an historical strategy game set in ancient Rome. There are two sides to this epic game ? political and strategic. The strategic side is very much a battle of cunning and well-planned military tactics, whereas the political side involves the manipulation of senators and generals alike, as politicians seek to gain military and financial power. Both sides to the game require sharp wits and the ability to manipulate one?s peers, especially in the multi-player version. The game features an intelligent and intuitive interface with five real time game speeds and multiplayer functionality for up to 6 players. Ultimately the victor is the player who uses his political influence, wealth or military force to become the leader of Rome ? and then only if Rome herself is victorious! [DreamCatcher]",52,5.0,Turn-Based
28,103173,https://www.metacritic.com/game/pc/civilization-iii-conquests,https://static.metacritic.com/images/products/games/3/838825b974edc1748e233fff247e676f-98.jpg,Civilization III: Conquests,PC,"November 4, 2003","Civilization III: Conquests provides Civ fans with intriguing new civilizations, units, wonders, technologies, terrain features, special abilities, and more to help them triumph in eight professionally designed conquests throughout history. These new scenarios will challenge novice and experienced players alike, in new and unique ways! Conquests also provides enhanced multiplayer and editor support. [Atari]",86,7.8,Turn-Based
29,161486,https://www.metacritic.com/game/gamecube/gladius,https://static.metacritic.com/images/products/games/6/9248c423b0c285ce729bb0a0dcbf5ba5-98.jpg,Gladius,GameCube,"November 3, 2003","The darkness of the Great War has passed, and the lands of Gladius are peaceful once more. Now combat takes place only in the gladiator arenas, where schools from around the world compete for the title of Imperial Champions. Follow the grand saga of two young heroes, Ursula and Valens, as they recruit and train a team of warriors and compete in the gladiator games. Battle with deadly weapons and powerful magic as you learn vital combat tactics and enhance your own characters.",82,8.1,Turn-Based
30,160988,https://www.metacritic.com/game/game-boy-advance/fire-emblem,https://static.metacritic.com/images/products/games/8/ffe3439eed8d03d020f71e9b9700c300-98.jpg,Fire Emblem,Game Boy Advance,"November 3, 2003","Marshall your forces and draw your steel--Fire Emblem has arrived.  Fire Emblem combines strategy and role-playing in a story heavy on royal intrigue and backstabbing.  As a military strategist, you must choose the best method of attack whether it is swooping from the sky with your Pegasus Knights or striking with a phalanx of armored juggernauts to crush the opposition.  With dozens of soldiers, weapons, and magic spells at your service, Fire Emblem equips you with everything you need to dominate the battlefield.",88,9.1,Turn-Based
31,102991,https://www.metacritic.com/game/pc/massive-assault,https://static.metacritic.com/images/products/games/1/ded23d8519015b5491a20ec34a16c7bd-98.jpg,Massive Assault,PC,"October 28, 2003","Take the command of ""Free Nations Union"" forces and defeat the secret alliance of ""Phantom League"" on one of 6 distant planets. The rebels decided to seize the power on Earth by first conquering the space colonies, which provide vital energy resources to F.N.U. The war for global domination will unroll on continents, at sea and in the air. Lead your divisions, fleets and air squadrons against those, who dared threaten our freedom and democracy! [Wargaming.net]",77,7.2,Turn-Based
32,102266,https://www.metacritic.com/game/playstation-2/gladius,https://static.metacritic.com/images/products/games/6/e49b887a920ce134ed1f9bb5943ba5f1-98.jpg,Gladius,PlayStation 2,"October 28, 2003","An Epic Gladiatorial Saga Comes to Life. The darkness of the Great War has passed and the lands of Gladius are peaceful once more. Now combat takes place only in the gladiator arenas, where schools from around the world compete for the title of Imperial Champions. Follow the grand saga of two young heroes, Ursula and Valens, as they recruit and train a team of warriors and compete in the gladiator games. Battle with deadly weapons and powerful magic as you learn vital combat tactics while you enhance and customize your own characters. Strategies are nearly endless, with 16 character classes and over 100 unique character types from which to choose. But be warned. Evil is on the rise again. And a new hero must step forward to vanquish the threat. So train well, for the dark must not prevail. [LucasArts]",78,8.4,Turn-Based
33,161521,https://www.metacritic.com/game/xbox/gladius,https://static.metacritic.com/images/products/games/1/adcdb0ca8deab3e3f28d4ab2927270b5-98.jpg,Gladius,Xbox,"October 28, 2003","The darkness of the Great War has passed, and the lands of Gladius are peaceful once more. Now combat takes place only in the gladiator arenas, where schools from around the world compete for the title of Imperial Champions. Follow the grand saga of two young heroes, Ursula and Valens, as they recruit and train a team of warriors and compete in the gladiator games. Battle with deadly weapons and powerful magic as you learn vital combat tactics and enhance your own characters.",79,8.3,Turn-Based
34,102164,https://www.metacritic.com/game/pc/warlords-iv-heroes-of-etheria,https://static.metacritic.com/images/products/games/4/39f20fac60fef03263c993f5a85df755-98.jpg,Warlords IV: Heroes of Etheria,PC,"October 21, 2003","Warlords IV is a unique blend of roleplaying and turn-based strategy gaming. The game centers around your Hero, who plays a pivotal role in the success or failure of your military and economic efforts. Warlords IV is set in the troubled land of Etheria. Old foes such as Dwarves, Elves, and Orcs have resumed their ancient hostilities, and the Undead legions of Lord Bane have returned. The Knights continue their quest for dominance, and the unquiet whispers speak of the Empire, a race even more evil than the Undead. The Heroes of Warlords IV show their mastery of sword and sorcery in the tactical combat system. Casting spells, smiting foes, or boosting morale of shaken troops, Heroes can turn the tide of battle. Players may grow and develop heroes from battle to battle, gaining in abilities and skills, and accumulating magic items and treasures. [Ubi Soft]",73,7.5,Turn-Based
35,102885,https://www.metacritic.com/game/pc/ufo-aftermath,https://static.metacritic.com/images/products/games/5/0ce55334d112fce70ee0de6754d3fbd3-98.jpg,UFO: Aftermath,PC,"October 15, 2003","UFO: Aftermath is a 3D isometric, tactical strategy game a rich and compelling sci fi story. Combining global strategy with small squad tactical combat, the challenge offered is to fight against an alien invasion. Featuring run time generated tactical missions with innovative simultaneous combat action; the genre is also enhanced with strong RPG elements, offering a quite unique mix of strategic ideas. [Cenega]",67,6.1,Turn-Based
36,101402,https://www.metacritic.com/game/pc/robin-hood-defender-of-the-crown,https://static.metacritic.com/images/products/games/2/3340206a704439f2d827b1693ebe2a56-98.jpg,Robin Hood: Defender of the Crown,PC,"October 6, 2003","Users take on the role of Robin Hood on a quest to restore peace in England. The throne has been stolen by the evil Prince John. Robin Hood must battle his way through the country in a wide range of action sequences and fighting styles to restore the throne to the rightful king. The game blends action with strategy and RPG elements to immerse the player in the epic tale of Robin Hood. Battle your way through five types of medieval combat, including archery,jousting, sword fighting, siege warfare and army battles. Multiple endings ? eight different paths dependent on player performance and decisions. 38 territories to conquer. Includes all main characters from the Robin Hood story: Little John, Friar Tuck, Will Scarlet, Maid Marian and more. [Capcom]",63,7.1,Turn-Based
