,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
23,101444,https://www.metacritic.com/game/pc/shogun-total-war-warlord-edition,https://static.metacritic.com/images/products/games/4/c87b05ea38f77eea4adaefd19750f2a7-98.jpg,Shogun: Total War Warlord Edition,PC,"August 13, 2001","This stand-alone package includes the original complete ""Shogun: Total War"" game and the ""Mongol Invasion"" expansion which includes Kublai Khan?s invasion of Mongol hordes that try to conquer Japan and three new Japanese campaigns.",87,8.4,Real-Time
24,101615,https://www.metacritic.com/game/pc/empire-of-the-ants-2001,https://static.metacritic.com/images/products/games/5/b1c7b1a506a87c42bd2b31e784ac4c9e-98.jpg,Empire of the Ants (2001),PC,"July 17, 2001","Empire of the Ants takes you into the undergrowth of the frantic world of colonization and dominance within the insect kingdom. Build up huge colonies, lead your armies into battle for supremacy, hunt down food and breed to improve your numbers. The ANTicipation is over?it is time to experience a whole new world!  [Strategy First]",59,6.9,Real-Time
25,101670,https://www.metacritic.com/game/pc/star-trek-starfleet-command-orion-pirates,https://static.metacritic.com/images/products/games/0/9d8e4a225a0a6a8e68e6460fa5874c55-98.jpg,Star Trek Starfleet Command: Orion Pirates,PC,"July 1, 2001","Taking over command of one of the eight star empires from the original game, you choose between fighting against the Orion Pirates or joining forces with them to conquer the universe. During game play, players will control various ships and all of its systems while taking it into combat against enemy vessels. [Interplay]",78,7.5,Real-Time
26,101285,https://www.metacritic.com/game/pc/steel-soldiers,https://static.metacritic.com/images/products/games/5/053d859564ab98cb55c517c3e499afb1-98.jpg,Steel Soldiers,PC,"June 15, 2001","The Bitmap brothers bring us the sequel to 1996's real-time strategy ""Z,"" jumping into 3D yet sticking with the same quirky sense of ""robot"" humor and style of game that made the original game a success.",70,8.3,Real-Time
27,101350,https://www.metacritic.com/game/pc/emperor-battle-for-dune,https://static.metacritic.com/images/products/games/0/4adae59b3ef6608268520c0d0d734638-98.jpg,Emperor: Battle for Dune,PC,"June 12, 2001","Based on the universe created in the Frank Herbert novels and in David Lynch's 1984 movie, this long-awaited sequel to the early '90s game ""Dune II"" -- the granddaddy of the real-time strategy genre -- puts you in command of a military faction fighting for control of the desert planet Arrakis and its critical resources.",79,8.4,Real-Time
28,101223,https://www.metacritic.com/game/pc/star-trek-deep-space-nine-dominion-wars,https://static.metacritic.com/images/products/games/3/9b42ec1a1df8c64603fc29c9b8b7a990-98.jpg,Star Trek: Deep Space Nine: Dominion Wars,PC,"June 10, 2001","Raging through the final two seasons of ""Star Trek: Deep Space Nine,"" the Dominion War pitted an alliance of the Federation and Klingons against the Cardassians and invading Dominion fleets in a prolonged and costly battle for control of the Alpha Quadrant. Now you can join this epic struggle. [Simon & Schuster Interactive]",64,6.3,Real-Time
29,101259,https://www.metacritic.com/game/pc/cossacks-european-wars,https://static.metacritic.com/images/products/games/9/12edfb2f230213420203175be5af6a87-98.jpg,Cossacks: European Wars,PC,"April 14, 2001","A real-time strategy game set in 17th and 18th century Europe, the age of Napoleonic war and early gun combat, and similar to ""Age of Empires II.""",74,8.2,Real-Time
30,102888,https://www.metacritic.com/game/pc/tropico,https://static.metacritic.com/images/products/games/8/2cb436ea54d68f557de19523570ab9a2-98.jpg,Tropico,PC,"April 5, 2001","Picture a city-building simulation, god game combination with a good splash of humor set in a third world, Caribbean island setting.",85,8.4,Real-Time
31,102931,https://www.metacritic.com/game/pc/black-white,https://static.metacritic.com/images/products/games/1/da4c1ac972d39e99d7d718a16835a555-98.jpg,Black & White,PC,"March 26, 2001","Peter Molyneux's highly anticipated ""god game,"" a blend of the genres including strategy, sim, RPG, and puzzle, features the player as a new god in the lands of Eden who must reign with the help of uniquely evolving animals in either a benign or evil fashion.",90,7.8,Real-Time
32,101492,https://www.metacritic.com/game/pc/outlive-2001,https://static.metacritic.com/images/products/games/2/cfdb66a7b353fad3a5e1504c98221121-98.jpg,Outlive (2001),PC,"March 19, 2001","A 2D battlefield game set during a 21st Century resource shortage which ""resembles"" the oft-imitated Starcraft. (Why imitate a game released in 1998, you ask?) Incidentally, the default graphics resolution of the game is 640x480, so if you have some old equipment, this might be the game for you.",59,8.4,Real-Time
33,102882,https://www.metacritic.com/game/pc/star-trek-away-team,https://static.metacritic.com/images/products/games/2/ffed90c100f3365243652efce03d7bd0-98.jpg,Star Trek Away Team,PC,"March 19, 2001","Venture into the Black Ops side of the Trek universe as the head of Star Trek AT, a special forces unit brought in to handle those ""sticky"" situations the Star Fleet won't officially touch, in this self-proclaimed squad-based strategy.",64,7.2,Real-Time
34,101252,https://www.metacritic.com/game/pc/kohan-immortal-sovereigns,https://static.metacritic.com/images/products/games/2/89b54e81653b47eb8973149f1525e852-98.jpg,Kohan: Immortal Sovereigns,PC,"March 14, 2001","No, it's not another Warcraft clone.  This well-received first title from TimeGate Studios introduces a unique combination of real-time gaming and turn-based strategy that sheds the old unit micromanagement scheme and emphasizes fantasy strategic combat.",87,8.5,Real-Time
35,101322,https://www.metacritic.com/game/pc/fate-of-the-dragon,https://static.metacritic.com/images/products/games/2/4b9ea5fb79e32e00a2325f8ed555a84f-98.jpg,Fate of the Dragon,PC,"March 14, 2001","Reminiscent of ""Age of Empires II"", this historical real-time strategy is based on the Three Kingdoms period of 2nd century China, just after the Han Dynasty fell into ruin, a turbulent time during which dozens of warlords sought the throne and eventually settled into three conflicting kingdoms.",71,6.9,Real-Time
36,101198,https://www.metacritic.com/game/playstation-2/ring-of-red,https://static.metacritic.com/images/products/games/8/9c8869608a3740a6e6de9d5ee88bcaaf-98.jpg,Ring of Red,PlayStation 2,"March 12, 2001",A highly classified prototype mech was stolen from the allied forces in southern Japan and it's up to you to get it back! Take control of monstrous mechs and brave soldiers. Immerse yourself in detailed 3D battle sequences with an exciting style of gameplay that mixes in-depth strategy and real-time action as you lead the allies to victory.,82,8.8,Real-Time
37,101254,https://www.metacritic.com/game/pc/moon-project,https://static.metacritic.com/images/products/games/4/32690394c989b3a5e2f6e97d28dedc25-98.jpg,Moon Project,PC,"March 11, 2001","It is 2150, one of the darkest years in the history of mankind. While the Lunar Corporation, Eurasian Dynasty, and the United Civilized States battle it out to the bitter end on the home planet, a secret research project is underway on the moon. Only the project code name is known -- ""Project SunLight.""  [Game Sudios]",75,7.3,Real-Time
38,101382,https://www.metacritic.com/game/pc/mission-humanity,https://static.metacritic.com/images/products/games/2/81cefcd90969449608a09bac308682bf-98.jpg,Mission: Humanity,PC,"February 14, 2001",There really is nothing good and nothing redeeming about Mission: Humanity.,27,6.1,Real-Time
39,102941,https://www.metacritic.com/game/pc/age-of-sail-ii,https://static.metacritic.com/images/products/games/1/c95327d4d8db2eeedb0dc63971eb63ee-98.jpg,Age of Sail II,PC,"February 1, 2001","The invading armada drifts on the horizon, preparing for war. On your order, the battle begins. Explosions break the peaceful atmosphere as the smoke distorts the scene. It was a time when nations fought for naval dominance ... a time of true adventure ... a time unlike no other. It was the Age Of Sail!  [TalonSoft]",62,tbd,Real-Time
40,102865,https://www.metacritic.com/game/pc/kingdom-under-fire-a-war-of-heroes,https://static.metacritic.com/images/products/games/5/b4eddef5bb34c777aedb92e56479f870-98.jpg,Kingdom Under Fire: A War of Heroes,PC,"January 18, 2001","KUF places players in the classic struggle between good and evil to control power, magic, and the land of Bersiah. Players build and control over 70 units and their resources -- gold, iron, and mana -- in order to increase combat strategy options, magical abilities, and the availability of weapons.  [Gathering of Developers]",59,7.4,Real-Time
41,101424,https://www.metacritic.com/game/pc/america,https://static.metacritic.com/images/products/games/4/0abd3f7249652af24186928444fac46a-98.jpg,America,PC,"January 14, 2001","An RTS of power, lust, ambition, and greed, America is set in the wildest days of the Wild West. You control the destiny of a group of people (settlers, Native Americans, Mexicans, and outlaws) and lead them, by your guile, to power and prosperity. [Data Becker]",50,7.4,Real-Time
42,101395,https://www.metacritic.com/game/pc/thandor-the-invasion,https://static.metacritic.com/images/products/games/5/1f487721e30df8873a4fc3711ee0fc29-98.jpg,Thandor: The Invasion,PC,"December 31, 2000",The problem with Thandor: The Invasion is that its lack of creativity extends into every single part of the game.,53,7.2,Real-Time
43,101341,https://www.metacritic.com/game/pc/the-outforce,https://static.metacritic.com/images/products/games/1/065d1e4e4b26e7cf069bb939b281692b-98.jpg,The Outforce,PC,"December 31, 2000","A real-time strategy game taking you to the far reaches of the universe where mankind is fighting for survival. With over 120 different units and advanced AI system, you must crush the alien empires and master the universe. Peace can only be achieved by conquest.  [Strategy First]",56,8.6,Real-Time
44,101302,https://www.metacritic.com/game/pc/ground-control-dark-conspiracy,https://static.metacritic.com/images/products/games/2/78bad747d07fbc0b5230fd0c3abfe915-98.jpg,Ground Control: Dark Conspiracy,PC,"December 14, 2000","Dark Conspiracy continues the story of Major Sarah Parker. After defeating the Crayven Corp. and Order Of The New Dawn forces on Krig 7b, Parker must enlist a group of mercenaries to help her escape from the deserted planet and discover the terrifying truth about the alien technology they were fighting over.  [Sierra Studios]",77,6.7,Real-Time
45,101202,https://www.metacritic.com/game/pc/starfleet-command-volume-ii-empires-at-war,https://static.metacritic.com/images/products/games/2/f344fc2bb1cf7d0c2ae6394478052063-98.jpg,Starfleet Command Volume II: Empires at War,PC,"December 13, 2000","Serve the Empire well and it will shower rank, medals, prestige, and new ships on you. Serve the Empire ill and ... well, space is full of tiny Police Frigates, each manned by crews that never distinguished themselves in battle. [Interplay]",77,6.5,Real-Time
46,100673,https://www.metacritic.com/game/playstation-2/kessen,https://static.metacritic.com/images/products/games/3/b80f76a4611a9543b55cfae0668b7b1a-98.jpg,Kessen,PlayStation 2,"November 13, 2000","Japanese history buffs will definitely love this game, and even novice players will appreciate the game, with its stunning visuals and sounds.",75,8.7,Real-Time
47,103078,https://www.metacritic.com/game/pc/europa-universalis-crown-of-the-north,https://static.metacritic.com/images/products/games/8/4bf5fafad270a85256a40de097a50545-98.jpg,Europa Universalis: Crown of the North,PC,"November 9, 2000","From the developers of the award-winning Europa Universalis I and II and Hearts of Iron, comes the all-new Europa Universalis Crown of the North. Crown of the North takes place in the years between 1275 and 1340 in a time where nobility and the church held all the power and Sweden was about to launch into its only civil war. Play as Norway, Sweden or Denmark and plot to change the historical legacy of a region seldom explored. [Strategy First]",61,6.7,Real-Time
48,102919,https://www.metacritic.com/game/pc/sacrifice-2000,https://static.metacritic.com/images/products/games/9/2b097f451b3ad253d739f5e51c229bfc-98.jpg,Sacrifice (2000),PC,"November 5, 2000","Sacrifice provides a truly fresh approach in the 3-D RTS genre, allowing players to act as both commander and combatant over huge, real-time, generated landscapes in single or multiplayer modes. Wizards will not be disappointed as Sacrifice serves up over 50 spells and creatures. [Interplay]",89,8.7,Real-Time
49,101215,https://www.metacritic.com/game/pc/starship-troopers-terran-ascendancy,https://static.metacritic.com/images/products/games/5/972d9b9d0707f7943b8e2c6a2386218d-98.jpg,Starship Troopers: Terran Ascendancy,PC,"October 23, 2000","Lead a squad of heavily armored, over-the-top troopers on a series of in-your-face, real-time battles against vicious bug battalions. Call in air strikes, capture prisoners, and nuke bug holes. It's survival of the fittest and the last one standing wins. Answer the call and defend your planet!  [Microprose]",68,7.7,Real-Time
50,102915,https://www.metacritic.com/game/pc/command-conquer-red-alert-2,https://static.metacritic.com/images/products/games/5/270506128ee0c0c928ccc3605f9526d8-98.jpg,Command & Conquer: Red Alert 2,PC,"October 21, 2000","Wielding strange new technologies and hungering for revenge, the Soviet Empire invades America. New York City and Washington are overwhelmed. Allied forces, unprepared for the surprise attack, are decimated. Will freedom be crushed under the heels of Communist aggression?  [Electronic Arts]",84,8.9,Real-Time
51,101318,https://www.metacritic.com/game/pc/close-combat-invasion-normandy,https://static.metacritic.com/images/products/games/8/82ab94c4b7822a3c67a8d7cc25f1eeb6-98.jpg,Close Combat: Invasion: Normandy,PC,"October 10, 2000","Now you'll fight for the Cotentin peninsula, from the landings at Utah Beach to the siege at Cherbourg. In the dense hedgerows of the French countryside, AT teams may be lying in ambush almost anywhere. By placing a premium on infantry tactics, Invasion puts the capital ""C"" back into Close Combat.  [Mattel Interactive]",79,7.6,Real-Time
52,101193,https://www.metacritic.com/game/pc/homeworld-cataclysm,https://static.metacritic.com/images/products/games/3/ea96590b4f81b762621fbb8606462310-98.jpg,Homeworld: Cataclysm,PC,"September 7, 2000","Homeworld: Cataclysm boasts 18 all-new ships, 25 new technologies, 17 single-player missions, and fantastic multiplay, while improving on the interface and technology that earned Homeworld 1999's highest accolades. [Sierra Studios]",89,8.8,Real-Time
53,101140,https://www.metacritic.com/game/pc/submarine-titans,https://static.metacritic.com/images/products/games/0/fd67a9675b1211520624a034dcae4f25-98.jpg,Submarine Titans,PC,"August 3, 2000",Submarine Titans dares you to go where no real-time strategy game has gone before -- deep into the three-dimensional heart of a fantastical underwater universe.  [Strategy First],69,7.5,Real-Time
54,100729,https://www.metacritic.com/game/pc/metal-fatigue,https://static.metacritic.com/images/products/games/9/ab561f3bb27104e3a97ffa4f73af1db7-98.jpg,Metal Fatigue,PC,"July 31, 2000","Choose from three warring factions; the Milagro, Neuropa, and Rimtech are competing CorpoNations, each with its own technologies and research capabilities. Build bases, research new weaponry and unit types, and engage the enemy on three different levels simultaneously! [TalonSoft]",68,8.9,Real-Time
55,102843,https://www.metacritic.com/game/pc/dogs-of-war-battle-on-primus-iv,https://static.metacritic.com/images/products/games/3/d9edf0d0ecd5d7935390d0521c4b891b-98.jpg,Dogs of War: Battle On Primus IV,PC,"July 30, 2000","The first fully 3-D tactical action/strategy game to effortlessly mix line-of-sight arcade urgency with the command interface required to lead a massed force to victory, delivering highly challenging and addictive gameplay across a breathtaking, dynamic battlefield.  [TalonSoft]",61,tbd,Real-Time
56,101177,https://www.metacritic.com/game/pc/dark-reign-2,https://static.metacritic.com/images/products/games/7/b7420779ed50f7a69bd470ab26c5ccb3-98.jpg,Dark Reign 2,PC,"June 30, 2000","With a new 3-D engine and a host of features -- gorgeous 3-D terrain and units, traditional top-down and immersive ""on the battlefield"" camera viewpoints, true line of sight, and unprecedented battlefield control -- DR2 will innovate the RTS genre and give gamers the most exhilarating war experience ever.  [Activision]",77,6.9,Real-Time
57,100908,https://www.metacritic.com/game/pc/shogun-total-war,https://static.metacritic.com/images/products/games/8/f6c46860f09019ec05a7dca12562066b-98.jpg,Shogun: Total War,PC,"June 13, 2000","Japan, 1542. The land is in turmoil. The last Shogunate has collapsed, leaving the nation divided into seven warring factions. Out of this chaos will emerge one warlord who will master the Art Of War.  [Electronic Arts]",84,8.3,Real-Time
58,160758,https://www.metacritic.com/game/nintendo-64/starcraft-64,https://static.metacritic.com/images/products/games/8/caf2558dd7674f55ef4c8540e35ad943-98.jpg,Starcraft 64,Nintendo 64,"June 13, 2000","In the distant future, a small group of human exiles have been doomed to fight for their survival on the edge of the universe. Three powerful species, the Terrans, Protoss and Zerg, are locked in a fierce battle over the fate of the galaxy. The time for war has come. Manage resources, build armies, devise strategies and master the specialized technologies of each species as you enter a universe of unparalleled tactical excitement. Over 50 single-player missions, including new scenarios specially created for the N64.",80,7.6,Real-Time
59,102846,https://www.metacritic.com/game/pc/earth-2150,https://static.metacritic.com/images/products/games/6/b91f301f3867b89c5b60d4a54a06bd24-98.jpg,Earth 2150,PC,"June 12, 2000",Meteor showers rain down from above. Climate changes affect how weapons and vehicles function. Fog rolls in early during the morning obstructing view range. Weapons recoil after firing. And full warfare occurs beneath the surface of the earth.  [Mattel Interactive],78,8.3,Real-Time
60,102916,https://www.metacritic.com/game/pc/ground-control,https://static.metacritic.com/images/products/games/6/b0ad163a5912e953b623b09accf58d2a-98.jpg,Ground Control,PC,"June 1, 2000","Two political factions have gone to war over a distant world and the secrets it holds in Ground Control, a visually stunning and frenetically paced action/real-time strategy game from Sierra Studios and Massive Entertainment.  [Sierra Studios]",86,7.5,Real-Time
61,100911,https://www.metacritic.com/game/pc/sid-meiers-antietam!,https://static.metacritic.com/images/products/games/1/e811681a809c6790e2bbe2cc9e090ce5-98.jpg,Sid Meier's Antietam!,PC,"December 10, 1999","Command Your Troops: Attack from the trees to protect your brigade,rally around a General for a quicker recovery, entrench your troops as your cannons blast the hillside, and much, much more with just a click of the mouse! Historically Accurate Battle Maps: Detailed 3D landscapes of Pennsylvania 's rolling hills, Maryland 's lush greenery, and the extensive South Mountain range extending from the Potomac River and running the boundary of eastern Maryland into Pennsylvania. Sophisticated Gameplay: As you lead your troops into battle watch as the brilliant AI system reacts to your commands as if a real Civil War General is countering your movements at every turn. Changing your strategy as need be is crucial to your success since the same tactics against your enemy will not work every time. Infinite Replayability: A random scenario generator provides endless possibilities for strategies and outcomes as you manipulate your troops at Gettysburg, Antietam, and South Mountain. [Firaxis]",82,5.0,Real-Time
